P,Q,Fold Number,RMSE,RSS,MSE,MAE,MAPE,R2,durbin_watson,aic,bic
3,0,1,0.31789838335371823,113.99498305268776,0.10105938213890761,0.21172164081064498,0.008454296566718632,0.9953617508011869,2.0620198551197846,-2577.4290080381916,-2557.3162023099594
3,0,2,0.3094204724575942,107.99588045919356,0.09574102877588074,0.20653947049827273,0.00872140932852267,0.995810469221617,2.066999654303744,-2638.410218301016,-2618.2974125727837
3,0,3,0.29854853154027916,100.54002257251878,0.08913122568485722,0.19798114167327335,0.008601501335202707,0.9961366622680352,2.0742148168965304,-2719.1041795887195,-2698.9913738604873
3,0,4,0.3581688249917558,144.70537531705978,0.1282849071959751,0.23176783027113382,0.010922174256487515,0.9952707153725386,2.063385842386596,-2308.349862441304,-2288.237056713072
3,0,5,0.3700747041696464,154.48556335953145,0.13695528666625126,0.2415183414624896,0.012057823637762248,0.9953217747876684,2.0856425430249415,-2234.5776811086857,-2214.4648753804536
3,0,6,0.36790688445273917,152.68097650806945,0.1353554756277212,0.24099522961211695,0.012518621497541692,0.9952602670866405,2.0798837778276407,-2247.83171189657,-2227.718906168338
3,0,0,0.33652620194245464,127.74586982182191,0.11324988459381373,0.2242584805555297,0.008437044754956676,0.9935152094838186,2.0638158350123557,-2448.9628259669967,-2428.8500202387645
3,0,1,0.31789838335371823,113.99498305268776,0.10105938213890761,0.21172164081064498,0.008454296566718632,0.9953617508011869,2.0620198551197846,-2577.4290080381916,-2557.3162023099594
3,0,2,0.3094204724575942,107.99588045919356,0.09574102877588074,0.20653947049827273,0.00872140932852267,0.995810469221617,2.066999654303744,-2638.410218301016,-2618.2974125727837
3,0,3,0.29854853154027916,100.54002257251878,0.08913122568485722,0.19798114167327335,0.008601501335202707,0.9961366622680352,2.0742148168965304,-2719.1041795887195,-2698.9913738604873
3,0,4,0.3581688249917558,144.70537531705978,0.1282849071959751,0.23176783027113382,0.010922174256487515,0.9952707153725386,2.063385842386596,-2308.349862441304,-2288.237056713072
3,0,5,0.3700747041696464,154.48556335953145,0.13695528666625126,0.2415183414624896,0.012057823637762248,0.9953217747876684,2.0856425430249415,-2234.5776811086857,-2214.4648753804536
3,0,6,0.36790688445273917,152.68097650806945,0.1353554756277212,0.24099522961211695,0.012518621497541692,0.9952602670866405,2.0798837778276407,-2247.83171189657,-2227.718906168338
3,0,0,0.33652620194245464,127.74586982182191,0.11324988459381373,0.2242584805555297,0.008437044754956676,0.9935152094838186,2.0638158350123557,-2448.9628259669967,-2428.8500202387645
3,0,1,0.31789838335371823,113.99498305268776,0.10105938213890761,0.21172164081064498,0.008454296566718632,0.9953617508011869,2.0620198551197846,-2577.4290080381916,-2557.3162023099594
3,0,2,0.3094204724575942,107.99588045919356,0.09574102877588074,0.20653947049827273,0.00872140932852267,0.995810469221617,2.066999654303744,-2638.410218301016,-2618.2974125727837
3,0,3,0.29854853154027916,100.54002257251878,0.08913122568485722,0.19798114167327335,0.008601501335202707,0.9961366622680352,2.0742148168965304,-2719.1041795887195,-2698.9913738604873
3,0,4,0.3581688249917558,144.70537531705978,0.1282849071959751,0.23176783027113382,0.010922174256487515,0.9952707153725386,2.063385842386596,-2308.349862441304,-2288.237056713072
3,0,5,0.3700747041696464,154.48556335953145,0.13695528666625126,0.2415183414624896,0.012057823637762248,0.9953217747876684,2.0856425430249415,-2234.5776811086857,-2214.4648753804536
3,0,6,0.36790688445273917,152.68097650806945,0.1353554756277212,0.24099522961211695,0.012518621497541692,0.9952602670866405,2.0798837778276407,-2247.83171189657,-2227.718906168338
3,0,0,0.33652620194245464,127.74586982182191,0.11324988459381373,0.2242584805555297,0.008437044754956676,0.9935152094838186,2.0638158350123557,-2448.9628259669967,-2428.8500202387645
3,0,1,0.31789838335371823,113.99498305268776,0.10105938213890761,0.21172164081064498,0.008454296566718632,0.9953617508011869,2.0620198551197846,-2577.4290080381916,-2557.3162023099594
3,0,2,0.3094204724575942,107.99588045919356,0.09574102877588074,0.20653947049827273,0.00872140932852267,0.995810469221617,2.066999654303744,-2638.410218301016,-2618.2974125727837
3,0,3,0.29854853154027916,100.54002257251878,0.08913122568485722,0.19798114167327335,0.008601501335202707,0.9961366622680352,2.0742148168965304,-2719.1041795887195,-2698.9913738604873
3,0,4,0.3581688249917558,144.70537531705978,0.1282849071959751,0.23176783027113382,0.010922174256487515,0.9952707153725386,2.063385842386596,-2308.349862441304,-2288.237056713072
3,0,5,0.3700747041696464,154.48556335953145,0.13695528666625126,0.2415183414624896,0.012057823637762248,0.9953217747876684,2.0856425430249415,-2234.5776811086857,-2214.4648753804536
3,0,6,0.36790688445273917,152.68097650806945,0.1353554756277212,0.24099522961211695,0.012518621497541692,0.9952602670866405,2.0798837778276407,-2247.83171189657,-2227.718906168338
3,0,0,0.33652620194245464,127.74586982182191,0.11324988459381373,0.2242584805555297,0.008437044754956676,0.9935152094838186,2.0638158350123557,-2448.9628259669967,-2428.8500202387645
3,0,1,0.31789838335371823,113.99498305268776,0.10105938213890761,0.21172164081064498,0.008454296566718632,0.9953617508011869,2.0620198551197846,-2577.4290080381916,-2557.3162023099594
3,0,2,0.3094204724575942,107.99588045919356,0.09574102877588074,0.20653947049827273,0.00872140932852267,0.995810469221617,2.066999654303744,-2638.410218301016,-2618.2974125727837
3,0,3,0.29854853154027916,100.54002257251878,0.08913122568485722,0.19798114167327335,0.008601501335202707,0.9961366622680352,2.0742148168965304,-2719.1041795887195,-2698.9913738604873
3,0,4,0.3581688249917558,144.70537531705978,0.1282849071959751,0.23176783027113382,0.010922174256487515,0.9952707153725386,2.063385842386596,-2308.349862441304,-2288.237056713072
3,0,5,0.3700747041696464,154.48556335953145,0.13695528666625126,0.2415183414624896,0.012057823637762248,0.9953217747876684,2.0856425430249415,-2234.5776811086857,-2214.4648753804536
3,0,6,0.36790688445273917,152.68097650806945,0.1353554756277212,0.24099522961211695,0.012518621497541692,0.9952602670866405,2.0798837778276407,-2247.83171189657,-2227.718906168338
3,0,0,0.33652620194245464,127.74586982182191,0.11324988459381373,0.2242584805555297,0.008437044754956676,0.9935152094838186,2.0638158350123557,-2448.9628259669967,-2428.8500202387645
3,0,1,0.31789838335371823,113.99498305268776,0.10105938213890761,0.21172164081064498,0.008454296566718632,0.9953617508011869,2.0620198551197846,-2577.4290080381916,-2557.3162023099594
3,0,2,0.3094204724575942,107.99588045919356,0.09574102877588074,0.20653947049827273,0.00872140932852267,0.995810469221617,2.066999654303744,-2638.410218301016,-2618.2974125727837
3,0,3,0.29854853154027916,100.54002257251878,0.08913122568485722,0.19798114167327335,0.008601501335202707,0.9961366622680352,2.0742148168965304,-2719.1041795887195,-2698.9913738604873
3,0,4,0.3581688249917558,144.70537531705978,0.1282849071959751,0.23176783027113382,0.010922174256487515,0.9952707153725386,2.063385842386596,-2308.349862441304,-2288.237056713072
3,0,5,0.3700747041696464,154.48556335953145,0.13695528666625126,0.2415183414624896,0.012057823637762248,0.9953217747876684,2.0856425430249415,-2234.5776811086857,-2214.4648753804536
3,0,6,0.36790688445273917,152.68097650806945,0.1353554756277212,0.24099522961211695,0.012518621497541692,0.9952602670866405,2.0798837778276407,-2247.83171189657,-2227.718906168338
3,0,0,0.33652620194245464,127.74586982182191,0.11324988459381373,0.2242584805555297,0.008437044754956676,0.9935152094838186,2.0638158350123557,-2448.9628259669967,-2428.8500202387645
3,0,1,0.31789838335371823,113.99498305268776,0.10105938213890761,0.21172164081064498,0.008454296566718632,0.9953617508011869,2.0620198551197846,-2577.4290080381916,-2557.3162023099594
3,0,2,0.3094204724575942,107.99588045919356,0.09574102877588074,0.20653947049827273,0.00872140932852267,0.995810469221617,2.066999654303744,-2638.410218301016,-2618.2974125727837
4,0,0,0.3399081166656995,130.3263313304513,0.11553752777522273,0.22516712768958755,0.00847491803171057,0.9933842169723435,2.0573632590808684,-2424.404351398077,-2399.263344237787
4,0,1,0.3205185599159047,115.88186209863777,0.10273214725056544,0.2122036027293378,0.00847435701767989,0.9952849771135318,2.064548776975812,-2556.910854419479,-2531.769847259189
4,0,2,0.3109043672064713,109.03420081820757,0.09666152554805642,0.2071327674475932,0.008750838799243875,0.9957701892120145,2.068246253886347,-2625.6169283185864,-2600.4759211582964
4,0,3,0.3009749777303071,102.180937183888,0.09058593721975891,0.19862494871060973,0.008629890182885663,0.9960736086982147,2.072421219628727,-2698.8427022329097,-2673.7016950726197
4,0,4,0.3591136988627268,145.4698677458605,0.12896264871086927,0.23203823660198497,0.01091357151371301,0.9952457301065566,2.0325637661370854,-2300.406216485887,-2275.265209325597
4,0,5,0.3723738590428788,156.41106413349192,0.13866229089848583,0.2423839205572837,0.01208007089329982,0.995263465609314,2.045761153778027,-2218.6052384875697,-2193.46423132728
4,0,6,0.3696505536183191,154.13164785949203,0.13664153179032973,0.24130297037871737,0.012501843010413589,0.995215233350886,2.045988587696981,-2235.164813935602,-2210.023806775312
4,0,0,0.3399081166656995,130.3263313304513,0.11553752777522273,0.22516712768958755,0.00847491803171057,0.9933842169723435,2.0573632590808684,-2424.404351398077,-2399.263344237787
4,0,1,0.3205185599159047,115.88186209863777,0.10273214725056544,0.2122036027293378,0.00847435701767989,0.9952849771135318,2.064548776975812,-2556.910854419479,-2531.769847259189
4,0,2,0.3109043672064713,109.03420081820757,0.09666152554805642,0.2071327674475932,0.008750838799243875,0.9957701892120145,2.068246253886347,-2625.6169283185864,-2600.4759211582964
4,0,3,0.3009749777303071,102.180937183888,0.09058593721975891,0.19862494871060973,0.008629890182885663,0.9960736086982147,2.072421219628727,-2698.8427022329097,-2673.7016950726197
4,0,4,0.3591136988627268,145.4698677458605,0.12896264871086927,0.23203823660198497,0.01091357151371301,0.9952457301065566,2.0325637661370854,-2300.406216485887,-2275.265209325597
4,0,5,0.3723738590428788,156.41106413349192,0.13866229089848583,0.2423839205572837,0.01208007089329982,0.995263465609314,2.045761153778027,-2218.6052384875697,-2193.46423132728
4,0,6,0.3696505536183191,154.13164785949203,0.13664153179032973,0.24130297037871737,0.012501843010413589,0.995215233350886,2.045988587696981,-2235.164813935602,-2210.023806775312
4,0,0,0.3399081166656995,130.3263313304513,0.11553752777522273,0.22516712768958755,0.00847491803171057,0.9933842169723435,2.0573632590808684,-2424.404351398077,-2399.263344237787
4,0,1,0.3205185599159047,115.88186209863777,0.10273214725056544,0.2122036027293378,0.00847435701767989,0.9952849771135318,2.064548776975812,-2556.910854419479,-2531.769847259189
4,0,2,0.3109043672064713,109.03420081820757,0.09666152554805642,0.2071327674475932,0.008750838799243875,0.9957701892120145,2.068246253886347,-2625.6169283185864,-2600.4759211582964
4,0,3,0.3009749777303071,102.180937183888,0.09058593721975891,0.19862494871060973,0.008629890182885663,0.9960736086982147,2.072421219628727,-2698.8427022329097,-2673.7016950726197
4,0,4,0.3591136988627268,145.4698677458605,0.12896264871086927,0.23203823660198497,0.01091357151371301,0.9952457301065566,2.0325637661370854,-2300.406216485887,-2275.265209325597
4,0,5,0.3723738590428788,156.41106413349192,0.13866229089848583,0.2423839205572837,0.01208007089329982,0.995263465609314,2.045761153778027,-2218.6052384875697,-2193.46423132728
4,0,6,0.3696505536183191,154.13164785949203,0.13664153179032973,0.24130297037871737,0.012501843010413589,0.995215233350886,2.045988587696981,-2235.164813935602,-2210.023806775312
4,0,0,0.3399081166656995,130.3263313304513,0.11553752777522273,0.22516712768958755,0.00847491803171057,0.9933842169723435,2.0573632590808684,-2424.404351398077,-2399.263344237787
4,0,1,0.3205185599159047,115.88186209863777,0.10273214725056544,0.2122036027293378,0.00847435701767989,0.9952849771135318,2.064548776975812,-2556.910854419479,-2531.769847259189
4,0,2,0.3109043672064713,109.03420081820757,0.09666152554805642,0.2071327674475932,0.008750838799243875,0.9957701892120145,2.068246253886347,-2625.6169283185864,-2600.4759211582964
4,0,3,0.3009749777303071,102.180937183888,0.09058593721975891,0.19862494871060973,0.008629890182885663,0.9960736086982147,2.072421219628727,-2698.8427022329097,-2673.7016950726197
4,0,4,0.3591136988627268,145.4698677458605,0.12896264871086927,0.23203823660198497,0.01091357151371301,0.9952457301065566,2.0325637661370854,-2300.406216485887,-2275.265209325597
4,0,5,0.3723738590428788,156.41106413349192,0.13866229089848583,0.2423839205572837,0.01208007089329982,0.995263465609314,2.045761153778027,-2218.6052384875697,-2193.46423132728
